set_number,Year,Pieces,Minifigs,retale_price,resale_price,Launch date,Exit date,Theme,years_in_retirement,total_price_increase,average_increase_per_year,percentage_increase_per_year,adjusted_value_new,total_price_increase_real,percentage_increase_per_year_real,average_increase_per_year_real,Subtheme
30464-1,2020,46.0,1.0,4.99,4.51,01/01/2020,2020-12-31,Hidden Side,2,-0.4800000000000004,-0.2400000000000002,-5.321507760532156,4.334871203383314,-0.6551287966166859,-7.263068698632881,-0.32756439830834294,Promotional
30537-1,2020,47.0,1.0,4.99,4.99,01/01/2020,2020-12-31,Ninjago,2,0.0,0.0,0.0,4.796232218377547,-0.19376778162245323,-1.9415609381007337,-0.09688389081122661,Prime Empire
30554-1,2020,43.0,1.0,4.99,5.46,01/01/2020,2020-12-31,Disney,2,0.46999999999999975,0.23499999999999988,4.304029304029302,5.2479815455594006,0.25798154555940034,2.3624683659285743,0.12899077277970017,Cinderella
30628-1,2020,319.0,1.0,19.99,43.38,01/11/2020,2020-12-31,Harry Potter,2,23.390000000000004,11.695000000000002,26.95942830797603,41.69550173010381,21.70550173010381,25.017867369875297,10.852750865051904,Promotional
31104-1,2020,499.0,2.0,49.99,40.74,01/01/2020,2021-12-31,Creator,1,-9.25,-9.25,-22.704958271968582,39.94117647058824,-10.048823529411763,-24.665742585694066,-10.048823529411763,3 in 1
31105-1,2020,554.0,2.0,39.99,44.42,01/01/2020,2021-12-31,Creator,1,4.43,4.43,9.972985141828005,43.549019607843135,3.5590196078431333,8.012200828102506,3.5590196078431333,3 in 1
31107-1,2020,510.0,1.0,39.99,39.75,01/06/2020,2021-12-31,Creator,1,-0.240000000000002,-0.240000000000002,-0.6037735849056654,38.970588235294116,-1.019411764705886,-2.56455789863116,-1.019411764705886,3 in 1
40370-1,2020,188.0,1.0,19.99,32.7,01/03/2020,2020-12-31,Promotional,2,12.710000000000004,6.355000000000002,19.434250764526,31.430219146482127,11.440219146482129,17.492689826425273,5.720109573241064,Gift with Purchase
40408-1,2020,134.0,2.0,12.99,11.13,20/01/2020,2020-12-31,Hidden Side,2,-1.8599999999999994,-0.9299999999999997,-8.355795148247976,10.697808535178778,-2.2921914648212223,-10.297356086348707,-1.1460957324106111,Promotional
40409-1,2020,142.0,2.0,12.99,17.86,01/06/2020,2020-12-31,Promotional,2,4.869999999999999,2.4349999999999996,13.633818589025754,17.16647443291042,4.176474432910419,11.692257650925027,2.0882372164552097,Gift with Purchase
40410-1,2020,333.0,3.0,22.99,29.94,01/10/2020,2020-12-31,Seasonal,2,6.950000000000003,3.4750000000000014,11.606546426185709,28.777393310265285,5.787393310265287,9.664985488084982,2.8936966551326435,Christmas
40416-1,2020,304.0,2.0,19.99,20.93,01/12/2020,2020-12-31,Seasonal,2,0.9400000000000013,0.47000000000000064,2.2455805064500747,20.117262591311032,0.1272625913110339,0.3040195683493404,0.06363129565551695,Christmas
40418-1,2020,60.0,4.0,14.99,15.16,01/06/2020,2020-12-31,Marvel Super Heroes,2,0.16999999999999993,0.08499999999999996,0.5606860158311343,14.57131872356786,-0.4186812764321406,-1.380874922269593,-0.2093406382160703,Avengers
40419-1,2020,53.0,4.0,14.99,18.08,01/06/2020,2021-12-31,Harry Potter,1,3.089999999999998,3.089999999999998,17.090707964601762,17.72549019607843,2.7354901960784286,15.129923650876265,2.7354901960784286,General
40423-1,2020,148.0,3.0,12.99,19.31,01/08/2020,2020-12-31,Seasonal,2,6.3199999999999985,3.1599999999999993,16.364577938891763,18.560169165705496,5.5701691657054955,14.423017000791031,2.7850845828527477,Halloween
41401-1,2020,44.0,1.0,9.99,6.97,01/01/2020,2020-03-31,Friends,2,-3.0200000000000005,-1.5100000000000002,-21.664275466284078,6.699346405228758,-3.290653594771242,-23.605836404384807,-1.645326797385621,Play Cube
41408-1,2020,37.0,1.0,9.99,8.46,01/04/2020,2020-06-30,Friends,2,-1.5299999999999994,-0.7649999999999997,-9.042553191489358,8.131487889273357,-1.8585121107266431,-10.984114129590088,-0.9292560553633216,Play Cube
41414-1,2020,46.0,1.0,9.99,7.47,01/09/2020,2020-12-31,Friends,2,-2.5200000000000005,-1.2600000000000002,-16.867469879518076,7.179930795847751,-2.8100692041522493,-18.809030817618805,-1.4050346020761246,Play Cube
41422-1,2020,265.0,2.0,29.99,27.26,01/06/2020,2021-12-31,Friends,1,-2.729999999999997,-2.729999999999997,-10.014673514306665,26.725490196078432,-3.264509803921566,-11.975457828032157,-3.264509803921566,Jungle Rescue
41424-1,2020,648.0,3.0,79.99,70.48,01/06/2020,2021-12-31,Friends,1,-9.509999999999991,-9.509999999999991,-13.49318955732121,69.09803921568627,-10.891960784313724,-15.453973871046713,-10.891960784313724,Jungle Rescue
41432-1,2020,512.0,2.0,59.99,55.31,01/06/2020,2021-12-31,Friends,1,-4.68,-4.68,-8.46139938528295,54.22549019607843,-5.76450980392157,-10.422183699008443,-5.76450980392157,Jungle Rescue
41434-1,2020,47.0,1.0,9.99,11.0,01/06/2020,2020-12-31,Friends,2,1.0099999999999998,0.5049999999999999,4.59090909090909,10.57285659361784,0.5828565936178389,2.6493481528083587,0.29142829680891946,Play Cube
43170-1,2020,46.0,1.0,9.99,13.99,01/01/2020,2020-12-31,Disney,2,4.0,2.0,14.295925661186562,13.446751249519416,3.4567512495194155,12.354364723085832,1.7283756247597077,Moana
43174-1,2020,124.0,3.0,19.99,20.15,01/01/2020,2020-12-31,Disney,2,0.16000000000000014,0.08000000000000007,0.39702233250620383,19.367550941945403,-0.6224490580545954,-1.5445386055945296,-0.3112245290272977,Storybook Adventures
43175-1,2020,133.0,4.0,19.99,17.95,01/01/2020,2021-12-31,Disney,1,-2.039999999999999,-2.039999999999999,-11.364902506963784,17.598039215686274,-2.3919607843137243,-13.325686820689272,-2.3919607843137243,Storybook Adventures
43176-1,2020,105.0,3.0,19.99,17.06,01/01/2020,2021-12-31,Disney,1,-2.9299999999999997,-2.9299999999999997,-17.174677608440795,16.72549019607843,-3.2645098039215696,-19.135461922166293,-3.2645098039215696,Storybook Adventures
43177-1,2020,111.0,6.0,19.99,17.65,01/01/2020,2021-12-31,Disney,1,-2.34,-2.34,-13.257790368271955,17.303921568627448,-2.6860784313725503,-15.218574681997454,-2.6860784313725503,Storybook Adventures
43182-1,2020,157.0,1.0,29.99,36.71,01/01/2020,2020-12-31,Disney,2,6.720000000000002,3.360000000000001,9.15281939526015,35.284505959246445,5.294505959246447,7.211258457159421,2.6472529796232234,Mulan
43183-1,2020,202.0,1.0,29.99,38.09,01/01/2020,2020-12-31,Disney,2,8.100000000000005,4.0500000000000025,10.632711997899717,36.61091887735487,6.620918877354871,8.69115105979899,3.3104594386774355,Moana
60241-1,2020,67.0,2.0,9.99,8.6,01/01/2020,2021-12-31,City,1,-1.3900000000000006,-1.3900000000000006,-16.162790697674424,8.431372549019608,-1.5586274509803921,-18.123575011399907,-1.5586274509803921,Police
60242-1,2020,185.0,2.0,29.99,18.83,01/01/2020,2021-12-31,City,1,-11.16,-11.16,-59.2671269251195,18.460784313725487,-11.529215686274512,-61.227911238845,-11.529215686274512,Police
60248-1,2020,93.0,3.0,29.99,16.08,01/01/2020,2021-12-31,City,1,-13.91,-13.91,-86.50497512437812,15.764705882352938,-14.22529411764706,-88.46575943810362,-14.22529411764706,Fire
60249-1,2020,89.0,1.0,9.99,8.99,01/01/2020,2021-12-31,City,1,-1.0,-1.0,-11.123470522803114,8.813725490196079,-1.1762745098039211,-13.0842548365286,-1.1762745098039211,Traffic
60250-1,2020,74.0,1.0,9.99,8.74,01/01/2020,2021-12-31,City,1,-1.25,-1.25,-14.302059496567503,8.568627450980392,-1.4213725490196083,-16.262843810293003,-1.4213725490196083,Traffic
60251-1,2020,55.0,1.0,9.99,8.57,01/01/2020,2021-12-31,City,1,-1.42,-1.42,-16.56942823803967,8.401960784313726,-1.5880392156862744,-18.53021255176516,-1.5880392156862744,Traffic
60252-1,2020,126.0,2.0,19.99,16.4,01/01/2020,2021-12-31,City,1,-3.59,-3.59,-21.890243902439025,16.07843137254902,-3.911568627450979,-23.851028216164508,-3.911568627450979,Construction
60254-1,2020,238.0,2.0,29.99,21.67,01/01/2020,2021-12-31,City,1,-8.319999999999997,-8.319999999999997,-38.394093216428224,21.245098039215687,-8.744901960784311,-40.354877530153715,-8.744901960784311,Traffic
60255-1,2020,62.0,2.0,9.99,9.75,01/01/2020,2020-12-31,City,2,-0.2400000000000002,-0.1200000000000001,-1.2307692307692317,9.371395617070357,-0.618604382929643,-3.1723301688699643,-0.3093021914648215,Traffic
60257-1,2020,354.0,4.0,49.99,44.35,01/01/2020,2020-12-31,City,2,-5.640000000000001,-2.8200000000000003,-6.358511837655017,42.62783544790465,-7.362164552095351,-8.30007277575575,-3.6810822760476754,General
60258-1,2020,897.0,7.0,99.99,86.72,01/01/2020,2021-12-31,City,1,-13.269999999999996,-13.269999999999996,-15.302121771217708,85.01960784313725,-14.970392156862744,-17.2629060849432,-14.970392156862744,General
60264-1,2020,286.0,4.0,39.99,24.06,01/06/2020,2021-12-31,City,1,-15.930000000000003,-15.930000000000003,-66.20947630922694,23.588235294117645,-16.401764705882357,-68.17026062295244,-16.401764705882357,Deep Sea Explorers
60266-1,2020,745.0,8.0,149.99,132.66,01/06/2020,2021-12-31,City,1,-17.330000000000013,-17.330000000000013,-13.063470526157102,130.05882352941177,-19.93117647058824,-15.02425483988259,-19.93117647058824,Deep Sea Explorers
60267-1,2020,168.0,2.0,19.99,21.61,01/01/2020,2021-12-31,City,1,1.620000000000001,1.620000000000001,7.496529384544197,21.18627450980392,1.1962745098039207,5.535745070818699,1.1962745098039207,Traffic
60270-1,2020,301.0,4.0,39.99,38.49,01/01/2020,2021-12-31,City,1,-1.5,-1.5,-3.897116134060795,37.73529411764706,-2.254705882352944,-5.857900447786292,-2.254705882352944,Police
60271-1,2020,1517.0,15.0,199.99,169.42,01/09/2020,2021-12-31,City,1,-30.57000000000002,-30.57000000000002,-18.04391453193249,166.09803921568627,-33.89196078431374,-20.004698845657977,-33.89196078431374,Town
71362-1,2020,468.0,3.0,49.99,41.94,01/08/2020,2021-12-31,Super Mario,1,-8.050000000000004,-8.050000000000004,-19.194086790653326,41.11764705882353,-8.872352941176473,-21.15487110437881,-8.872352941176473,Expansion Set
71363-1,2020,180.0,2.0,19.99,13.7,10/07/2020,2021-12-31,Super Mario,1,-6.289999999999999,-6.289999999999999,-45.912408759124084,13.431372549019606,-6.558627450980392,-47.87319307284958,-6.558627450980392,Expansion Set
71364-1,2020,133.0,2.0,19.99,14.25,01/08/2020,2021-07-31,Super Mario,1,-5.739999999999998,-5.739999999999998,-40.28070175438596,13.970588235294118,-6.019411764705881,-42.24148606811144,-6.019411764705881,Expansion Set
71365-1,2020,217.0,4.0,29.99,15.75,10/07/2020,2021-12-31,Super Mario,1,-14.239999999999998,-14.239999999999998,-90.4126984126984,15.441176470588236,-14.548823529411763,-92.3734827264239,-14.548823529411763,Expansion Set
71366-1,2020,132.0,3.0,29.99,26.73,01/08/2020,2021-07-31,Super Mario,1,-3.259999999999998,-3.259999999999998,-12.196034418256632,26.205882352941178,-3.784117647058821,-14.15681873198212,-3.784117647058821,Expansion Set
71368-1,2020,464.0,5.0,69.99,47.47,01/08/2020,2021-12-31,Super Mario,1,-22.519999999999996,-22.519999999999996,-47.44048872972403,46.53921568627451,-23.450784313725485,-49.401273043449514,-23.450784313725485,Expansion Set
71369-1,2020,1010.0,4.0,99.99,84.85,01/08/2020,2021-12-31,Super Mario,1,-15.14,-15.14,-17.84325279905716,83.18627450980391,-16.803725490196086,-19.80403711278266,-16.803725490196086,Expansion Set
71376-1,2020,393.0,3.0,39.99,42.72,01/08/2020,2021-12-31,Super Mario,1,2.729999999999997,2.729999999999997,6.390449438202241,41.88235294117647,1.892352941176469,4.429665124476753,1.892352941176469,Expansion Set
71377-1,2020,431.0,7.0,49.99,59.41,01/08/2020,2021-12-31,Super Mario,1,9.419999999999995,9.419999999999995,15.855916512371646,58.245098039215684,8.255098039215682,13.895132198646158,8.255098039215682,Expansion Set
71701-1,2020,81.0,2.0,19.99,15.73,01/01/2020,2021-12-31,Ninjago,1,-4.259999999999998,-4.259999999999998,-27.082008900190708,15.42156862745098,-4.568431372549018,-29.042793213916195,-4.568431372549018,Legacy
71702-1,2020,489.0,4.0,39.99,54.02,01/01/2020,2020-12-31,Ninjago,2,14.030000000000001,7.015000000000001,12.985931136616069,51.922337562475974,11.932337562475972,11.044370198515338,5.966168781237986,Legacy
71705-1,2020,1781.0,7.0,129.99,124.88,01/06/2020,2021-12-31,Ninjago,1,-5.110000000000014,-5.110000000000014,-4.091928251121088,122.4313725490196,-7.55862745098041,-6.052712564846581,-7.55862745098041,Legacy
71706-1,2020,52.0,2.0,9.99,9.77,01/01/2020,2021-07-31,Ninjago,1,-0.22000000000000064,-0.22000000000000064,-2.251791197543507,9.57843137254902,-0.4115686274509809,-4.212575511268996,-0.4115686274509809,Prime Empire
71707-1,2020,217.0,2.0,19.99,17.67,01/01/2020,2021-07-31,Ninjago,1,-2.3199999999999967,-2.3199999999999967,-13.12959818902092,17.323529411764707,-2.666470588235292,-15.090382502746417,-2.666470588235292,Prime Empire
71708-1,2020,218.0,9.0,29.99,30.18,01/01/2020,2021-07-31,Ninjago,1,0.19000000000000128,0.19000000000000128,0.6295559973492422,29.588235294117645,-0.40176470588235347,-1.3312283163762542,-0.40176470588235347,Prime Empire
71712-1,2020,810.0,6.0,79.99,66.79,01/01/2020,2021-07-31,Ninjago,1,-13.199999999999989,-13.199999999999989,-19.763437640365307,65.48039215686275,-14.509607843137246,-21.7242219540908,-14.509607843137246,Prime Empire
71713-1,2020,286.0,3.0,29.99,48.52,01/01/2020,2020-12-31,Ninjago,2,18.530000000000005,9.265000000000002,19.095218466611712,46.63590926566705,16.645909265667054,17.15365752851098,8.322954632833527,Prime Empire
71715-1,2020,47.0,2.0,9.99,11.14,01/01/2020,2020-12-31,Ninjago,2,1.1500000000000004,0.5750000000000002,5.161579892280073,10.707420222991157,0.7174202229911568,3.220018954179339,0.3587101114955784,Arcade Pod
71716-1,2020,48.0,2.0,9.99,11.9,01/01/2020,2020-12-31,Ninjago,2,1.9100000000000001,0.9550000000000001,8.025210084033613,11.437908496732026,1.4479084967320262,6.083649145932883,0.7239542483660131,Arcade Pod
71717-1,2020,401.0,4.0,29.99,28.68,01/06/2020,2021-07-31,Ninjago,1,-1.3099999999999987,-1.3099999999999987,-4.567642956764291,28.11764705882353,-1.8723529411764694,-6.528427270489782,-1.8723529411764694,Master of the Mountain
71721-1,2020,1016.0,7.0,79.99,79.46,01/06/2020,2021-12-31,Ninjago,1,-0.5300000000000011,-0.5300000000000011,-0.6670022652907137,77.90196078431372,-2.0880392156862797,-2.627786579016209,-2.0880392156862797,Master of the Mountain
71722-1,2020,1171.0,8.0,99.99,95.27,01/06/2020,2021-12-31,Ninjago,1,-4.719999999999999,-4.719999999999999,-4.954340296000838,93.40196078431372,-6.58803921568628,-6.915124609726335,-6.58803921568628,Master of the Mountain
75263-1,2020,86.0,1.0,9.99,11.03,01/01/2020,2020-12-31,Star Wars,2,1.0399999999999991,0.5199999999999996,4.714415231187666,10.601691657054978,0.611691657054978,2.7728542930869358,0.305845828527489,Microfighters
75264-1,2020,72.0,1.0,9.99,13.43,01/01/2020,2020-12-31,Star Wars,2,3.4399999999999995,1.7199999999999998,12.807148175725985,12.908496732026144,2.918496732026144,10.865587237625258,1.459248366013072,Microfighters
75265-1,2020,198.0,2.0,19.99,19.88,01/01/2020,2020-12-31,Star Wars,2,-0.10999999999999943,-0.054999999999999716,-0.2766599597585499,19.108035371011148,-0.8819646289888503,-2.2182208978592817,-0.44098231449442515,Microfighters
75266-1,2020,105.0,4.0,14.99,14.2,01/01/2020,2021-07-31,Star Wars,1,-0.7900000000000009,-0.7900000000000009,-5.563380281690147,13.921568627450979,-1.0684313725490213,-7.524164595415643,-1.0684313725490213,The Rise of Skywalker
75267-1,2020,102.0,4.0,14.99,14.64,01/01/2020,2021-12-31,Star Wars,1,-0.34999999999999964,-0.34999999999999964,-2.390710382513659,14.352941176470589,-0.6370588235294115,-4.351494696239149,-0.6370588235294115,The Mandalorian
75268-1,2020,91.0,2.0,19.99,18.5,01/01/2020,2021-07-31,Star Wars,1,-1.4899999999999984,-1.4899999999999984,-8.054054054054046,18.137254901960784,-1.8527450980392146,-10.014838367779538,-1.8527450980392146,Episode V
75269-1,2020,208.0,2.0,19.99,20.12,01/01/2020,2021-07-31,Star Wars,1,0.13000000000000256,0.13000000000000256,0.6461232604373884,19.725490196078432,-0.2645098039215661,-1.3146610532881018,-0.2645098039215661,Episode III
75270-1,2020,200.0,4.0,29.99,29.56,01/01/2020,2021-12-31,Star Wars,1,-0.4299999999999997,-0.4299999999999997,-1.4546684709066298,28.98039215686274,-1.0096078431372568,-3.4154527846321274,-1.0096078431372568,Episode IV
75271-1,2020,236.0,3.0,29.99,25.02,01/01/2020,2021-12-31,Star Wars,1,-4.969999999999999,-4.969999999999999,-19.864108713029573,24.52941176470588,-5.460588235294118,-21.824893026755067,-5.460588235294118,Episode IV
75272-1,2020,470.0,3.0,79.99,62.36,01/01/2020,2021-07-31,Star Wars,1,-17.629999999999995,-17.629999999999995,-28.27132777421423,61.13725490196078,-18.852745098039215,-30.23211208793973,-18.852745098039215,The Rise of Skywalker
75273-1,2020,761.0,4.0,89.99,80.87,01/01/2020,2021-12-31,Star Wars,1,-9.11999999999999,-9.11999999999999,-11.277358723877816,79.2843137254902,-10.705686274509802,-13.238143037603315,-10.705686274509802,The Rise of Skywalker
75275-1,2020,1673.0,1.0,199.99,217.6,01/05/2020,2021-12-31,Star Wars,1,17.609999999999985,17.609999999999985,8.092830882352935,213.33333333333331,13.343333333333305,6.132046568627438,13.343333333333305,Ultimate Collector Series
75278-1,2020,519.0,1.0,69.99,54.32,19/04/2020,2021-07-31,Star Wars,1,-15.669999999999995,-15.669999999999995,-28.84756995581737,53.254901960784316,-16.73509803921568,-30.808354269542853,-16.73509803921568,The Rise of Skywalker
75279-1,2020,311.0,10.0,39.99,45.99,01/09/2020,2020-12-31,Star Wars,2,6.0,3.0,6.523157208088715,44.20415224913495,4.214152249134948,4.581596269987983,2.107076124567474,Seasonal
75281-1,2020,248.0,2.0,29.99,26.73,01/08/2020,2021-12-31,Star Wars,1,-3.259999999999998,-3.259999999999998,-12.196034418256632,26.205882352941178,-3.784117647058821,-14.15681873198212,-3.784117647058821,Episode III
75284-1,2020,595.0,3.0,69.99,60.01,01/08/2020,2021-12-31,Star Wars,1,-9.979999999999997,-9.979999999999997,-16.63056157307115,58.83333333333333,-11.156666666666666,-18.591345886796645,-11.156666666666666,The Rise of Skywalker
75286-1,2020,487.0,3.0,79.99,69.37,01/08/2020,2021-12-31,Star Wars,1,-10.61999999999999,-10.61999999999999,-15.309211474700865,68.00980392156863,-11.980196078431362,-17.269995788426353,-11.980196078431362,Episode III
75291-1,2020,775.0,5.0,99.99,98.59,01/08/2020,2021-12-31,Star Wars,1,-1.3999999999999915,-1.3999999999999915,-1.4200223146363642,96.65686274509804,-3.3331372549019562,-3.3808066283618583,-3.3331372549019562,Episode VI
75293-1,2020,932.0,4.0,99.99,112.71,01/08/2020,2021-12-31,Star Wars,1,12.719999999999999,12.719999999999999,11.285600212935853,110.49999999999999,10.509999999999991,9.324815899210355,10.509999999999991,Galaxy's Edge
75294-1,2020,295.0,2.0,39.99,140.4,01/08/2020,2020-12-31,Star Wars,2,100.41,50.205,35.758547008547005,134.94809688581316,94.95809688581315,33.816986070446276,47.479048442906574,Promotional
75939-1,2020,164.0,2.0,19.99,22.85,01/06/2020,2021-12-31,Jurassic World,1,2.860000000000003,2.860000000000003,12.51641137855581,22.401960784313726,2.4119607843137274,10.555627064830317,2.4119607843137274,Legend of Isla Nublar
75941-1,2020,537.0,5.0,99.99,121.19,01/06/2020,2021-12-31,Jurassic World,1,21.200000000000003,21.200000000000003,17.493192507632646,118.81372549019608,18.823725490196082,15.532408193907157,18.823725490196082,Legend of Isla Nublar
75942-1,2020,101.0,2.0,29.99,30.75,01/06/2020,2021-12-31,Jurassic World,1,0.7600000000000016,0.7600000000000016,2.4715447154471595,30.14705882352941,0.15705882352941103,0.5107604017216618,0.15705882352941103,Legend of Isla Nublar
75966-1,2020,193.0,4.0,19.99,18.91,01/06/2020,2021-12-31,Harry Potter,1,-1.0799999999999983,-1.0799999999999983,-5.711263881544147,18.53921568627451,-1.4507843137254888,-7.672048195269639,-1.4507843137254888,Order of the Phoenix
75967-1,2020,253.0,5.0,29.99,27.78,01/06/2020,2021-12-31,Harry Potter,1,-2.2099999999999973,-2.2099999999999973,-7.955363570914317,27.235294117647058,-2.7547058823529404,-9.916147884639814,-2.7547058823529404,Order of the Phoenix
