Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,Flag 1 not used,Flag 2 not used,Flag 3 not used,Flag 4 not used,Flag 5 not used,Flag 6 not used,Flag 7 not used,Flag 8 not used,Value new (USD),Value used (USD),Launch date,Exit date
"10278-1","Creator Expert","Modular Buildings Collection",2021,"Police Station",5,2923,159.99,199.99,269.99,179.99,5702016913729,,57.7,47.6,11.8,4.012,"",1,1,0,,0,1,,,,,,,,,173.6700,158.3900,"01/01/2021","31/12/2024"
"10279-1","Creator Expert","Vehicles",2021,"Volkswagen T2 Camper Van",,2207,139.99,179.99,249.99,159.99,5702016913736,,57.8,37.4,11.2,2.945,"",0,0,0,,0,0,,,,,,,,,177.2500,,"01/08/2021","31/12/2022"
"10280-1","Creator Expert","Botanical Collection",2021,"Flower Bouquet",,756,44.99,49.99,69.99,49.99,5702016913767,673419340526,26.2,38.2,7.1,,"",0,0,0,"Yes",1,1,,,,,,,,,52.9800,45.0000,"01/01/2021","31/12/2024"
"10281-1","Creator Expert","Botanical Collection",2021,"Bonsai Tree",,878,44.99,49.99,69.99,49.99,5702016914177,,26.2,38.2,7.1,,"",0,0,0,,0,0,,,,,,,,,48.9900,39.9500,"01/01/2021","31/12/2024"
"10282-1","Creator Expert","Adidas",2021,"Adidas Originals Superstar",,731,79.99,79.99,109.99,89.99,5702016914030,673419340281,32.2,11.2,19.7,,"",0,0,0,,0,0,,,,,,,,,88.1500,,"01/07/2021","31/12/2023"
"10282-2","Creator Expert","Adidas",2021,"Adidas Originals Superstar X Footshop 'Blueprinting'",,,79.99,79.99,109.99,89.99,5702016914030,,32.2,11.2,19.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/07/2021","31/12/2023"
"10283-1","Creator Expert","Space",2021,"NASA Space Shuttle Discovery",,2354,159.99,199.99,269.99,179.99,5702016914061,673419340298,58.2,48,9.1,,"",0,0,0,,0,0,,,,,,,,,197.6000,151.0000,"01/04/2021","31/12/2024"
"10284-1","Creator Expert","Buildings",2021,"Camp Nou - FC Barcelona",,5509,289.99,349.99,449.99,329.99,5702016914276,,58.2,48,17,,"",0,0,0,,0,0,,,,,,,,,352.2700,302.7000,"01/09/2021","31/12/2022"
"10289-1","Creator Expert","Botanical Collection",2021,"Bird of Paradise",,1173,89.99,99.99,139.99,99.99,5702016973563,,28.2,48,9.1,,"",0,0,0,,0,0,,,,,,,,,101.0500,68.0000,"01/06/2021","31/12/2024"
"10290-1","Creator Expert","Vehicles",2021,"Pickup Truck",,1677,114.99,129.99,169.99,129.99,5702016972030,,48,28.2,11.8,1.978,"",0,0,0,,0,0,,,,,,,,,129.8900,109.0000,"01/10/2021","31/12/2024"
"10291-1","Creator Expert","Miscellaneous",2021,"Queer Eye – The Fab 5 Loft",7,974,89.99,99.99,139.99,99.99,5702016914290,,48,28.2,9.1,,"",0,0,0,,0,0,,,,,,,,,102.8000,,"01/10/2021","31/12/2022"
"10292-1","Creator Expert","Miscellaneous",2021,"The Friends Apartments",7,2048,129.99,149.99,199.99,149.99,5702016914306,673419340311,58,37.6,9.9,2.737,"",1,1,0,,0,1,,,,,,,,,172.9800,104.8800,"01/06/2021","31/12/2024"
"10293-1","Creator Expert","Winter Village",2021,"Santa's Visit",4,1445,79.99,99.99,139.99,89.99,5702016914313,,47.9,28,8.7,1.656,"",0,0,0,,0,0,,,,,,,,,121.0700,98.5400,"01/10/2021","31/12/2024"
"10294-1","Creator Expert","Miscellaneous",2021,"Titanic",,9090,554.99,629.99,799.99,629.99,5702016914320,,,,,,"",0,0,0,,0,0,,,,,,,,,753.0600,612.2900,"08/11/2021","31/12/2024"
"10295-1","Creator Expert","Vehicles",2021,"Porsche 911",,1458,124.99,149.99,199.99,139.99,5702016914351,673419340342,48,28.2,11.8,,"",0,0,0,,0,0,,,,,,,,,124.1300,102.7500,"01/03/2021","31/12/2024"
"10772-1","Disney","Mickey and Friends",2021,"Mickey Mouse's Propeller Plane",1,59,8.99,9.99,13.99,9.99,5702016913941,673419340595,15.5,14,4.3,0.131,"",0,0,0,,0,0,,,,,,,,,9.1000,,"01/06/2021","31/12/2022"
"10773-1","Disney","Mickey and Friends",2021,"Minnie Mouse's Ice Cream Shop",2,100,17.99,19.99,24.99,19.99,5702016913132,673419339780,26.1,18.9,4.5,0.3,"",0,0,0,,0,0,,,,,,,,,15.9100,,"01/06/2021","31/12/2022"
"10774-1","Disney","Mickey and Friends",2021,"Mickey Mouse & Minnie Mouse's Space Rocket",2,88,17.99,19.99,24.99,19.99,5702016913149,673419339797,16,14,6,0.336,"",0,0,0,,0,0,,,,,,,,,19.1800,,"01/06/2021","31/12/2022"
"10775-1","Disney","Mickey and Friends",2021,"Mickey Mouse & Donald Duck's Farm",2,118,24.99,29.99,39.99,29.99,5702016913156,673419339803,35.2,18.9,5.6,,"",0,0,0,,0,0,,,,,,,,,28.5900,,"01/06/2021","31/12/2022"
"10776-1","Disney","Mickey and Friends",2021,"Mickey & Friends Fire Truck & Station",3,144,44.99,39.99,49.99,49.99,5702016913705,673419339810,28,26,5.6,0.498,"",0,0,0,,0,0,,,,,,,,,43.1300,,"01/08/2021","31/12/2022"
"10939-1","Duplo","Jurassic World",2021,"T. rex and Triceratops Dinosaur Breakout",1,36,24.99,29.99,39.99,29.99,5702016911091,673419338196,28.2,26.2,9.6,,"",0,0,0,,0,0,,,,,,,,,28.9600,,"01/06/2021","31/12/2022"
"10940-1","Duplo","Spidey and His Amazing Friends",2021,"Spider-Man Headquarters",3,36,24.99,29.99,39.99,29.99,5702016911299,673419338110,28.2,26.2,7.6,,"",0,0,0,,0,0,,,,,,,,,28.9600,,"01/06/2021","31/12/2022"
"10941-1","Duplo","Mickey",2021,"Mickey & Minnie Birthday Train",2,22,24.99,29.99,39.99,29.99,5702016911404,,35.4,19.1,7,,"",0,0,0,,0,0,,,,,,,,,22.2700,,"01/01/2021","31/12/2025"
"10942-1","Duplo","Minnie",2021,"Minnie's House and Cafe",2,91,44.99,49.99,69.99,49.99,5702016911244,673419338035,35.4,37.8,9.4,,"",0,0,0,,0,0,,,,,,,,,,,"01/06/2021","31/12/2022"
"10943-1","Duplo","",2021,"Happy Childhood Moments",7,227,89.99,99.99,139.99,99.99,5702016911305,,58.2,48,12.4,,"",0,0,0,,0,0,,,,,,,,,57.5000,,"01/01/2021","31/12/2022"
"10944-1","Duplo","",2021,"Space Shuttle Mission",2,23,17.99,19.99,24.99,19.99,5702016911039,673419338363,28.2,26.2,9.6,,"",0,0,0,,0,0,,,,,,,,,17.1500,,"01/05/2021","31/12/2023"
"10945-1","Duplo","",2021,"Garbage Truck and Recycling",2,19,17.99,19.99,24.99,19.99,5702016911046,673419338370,28.2,26.2,9.6,,"",0,0,0,,0,0,,,,,,,,,15.1100,,"01/06/2021","31/12/2022"
"10946-1","Duplo","",2021,"Family Camping Van Adventure",4,30,24.99,29.99,39.99,29.99,5702016911053,673419338387,38.2,26.2,7.1,,"",0,0,0,,0,0,,,,,,,,,24.8100,,"01/06/2021","31/12/2022"
"10947-1","Duplo","",2021,"Race Cars",2,44,44.99,49.99,69.99,49.99,5702016911312,673419338127,54,28.2,7.9,,"",0,0,0,,0,0,,,,,,,,,,,"01/06/2021","31/12/2022"
"10948-1","Duplo","",2021,"Parking Garage and Car Wash",4,112,89.99,99.99,139.99,99.99,5702016911329,673419338134,58.2,48,12.4,,"",0,0,0,,0,0,,,,,,,,,91.0000,,"01/06/2021","31/12/2023"
"10949-1","Duplo","",2021,"Farm Animal Care",,11,8.99,9.99,13.99,9.99,5702016888867,673419336277,19.1,14.1,7.1,,"",0,0,0,,0,0,,,,,,,,,7.7400,,"01/03/2021","31/12/2023"
"10950-1","Duplo","",2021,"Farm Tractor & Animal Care",2,27,17.99,19.99,24.99,19.99,5702016889475,673419336284,22.2,26.2,9.5,,"",0,0,0,,0,0,,,,,,,,,17.9800,,"01/03/2021","31/12/2022"
"10951-1","Duplo","",2021,"Horse Stable and Pony Care",2,65,24.99,29.99,39.99,29.99,5702016889482,,38.2,26.2,9.4,,"",0,0,0,,0,0,,,,,,,,,29.6000,,"01/03/2021","31/12/2022"
"10952-1","Duplo","",2021,"Barn, Tractor & Farm Animal Care",4,97,59.99,59.99,79.99,69.99,5702016889499,673419336307,54,28.2,11.8,,"",0,0,0,,0,0,,,,,,,,,55.5900,,"01/03/2021","31/12/2022"
"10953-1","Duplo","",2021,"Unicorn",,8,8.99,9.99,13.99,9.99,5702016911107,673419338226,,,,,"",0,0,0,,0,0,,,,,,,,,8.9700,,"",""
"10954-1","Duplo","",2021,"Number Train - Learn To Count",,23,17.99,19.99,24.99,19.99,5702016911114,673419338233,,,,,"",0,0,0,,0,0,,,,,,,,,17.9400,,"",""
"10955-1","Duplo","",2021,"Animal Train",,15,17.99,19.99,24.99,19.99,5702016911121,673419338097,,,,,"",0,0,0,,0,0,,,,,,,,,19.3600,,"",""
"10956-1","Duplo","",2021,"Amusement Park",7,95,104.99,99.99,139.99,119.99,5702016911336,673419338141,58.2,37.8,11.8,,"",0,0,0,,0,0,,,,,,,,,,,"01/06/2021","31/12/2024"
"10957-1","Duplo","",2021,"Fire Helicopter & Police Car",,14,8.99,9.99,13.99,9.99,5702016911282,673419338103,,,,,"",0,0,0,,0,0,,,,,,,,,8.3900,,"",""
"10958-1","Duplo","",2021,"Creative Birthday Party",2,200,49.99,59.99,79.99,59.99,5702016973594,,35.4,37.5,18,,"",0,0,0,,0,0,,,,,,,,,49.9200,,"01/01/2021","31/12/2021"
"10961-1","Duplo","",2021,"Airplane & Airport",3,28,24.99,29.99,39.99,29.99,5702017086439,673419349949,28.2,26.2,9.6,,"",0,0,0,,0,0,,,,,,,,,,13.5800,"01/06/2021","31/12/2022"
"11012-1","Classic","",2021,"Creative White Bricks",,60,4.49,4.99,6.99,4.99,5702016889277,673419336222,12.2,9.1,4.7,,"",0,0,0,,0,0,,,,,,,,,4.6100,,"01/03/2021","31/12/2022"
"11013-1","Classic","",2021,"Creative Transparent Bricks",,500,24.99,29.99,39.99,29.99,5702016888720,,22.2,26.2,9.5,,"",0,0,0,,0,0,,,,,,,,,24.8800,,"01/01/2021","31/12/2023"
"11014-1","Classic","",2021,"Bricks and Wheels",,653,44.99,39.99,49.99,49.99,5702016889192,673419336550,28.2,26.2,9.6,,"",0,0,0,,0,0,,,,,,,,,35.9400,,"01/03/2021","31/12/2023"
"11015-1","Classic","",2021,"Around the World",,950,44.99,49.99,69.99,49.99,5702016914146,673419339841,38.2,26.2,9.4,,"",0,0,0,,0,0,,,,,,,,,69.7200,,"01/06/2021","31/12/2023"
"11016-1","Classic","",2021,"Creative Building Bricks",,1200,44.99,49.99,69.99,49.99,5702016972054,,26,38,14,,"",0,0,0,,0,0,,,,,,,,,56.3500,,"01/01/2021","31/12/2022"
"11944-1","Creator","Magazine Gift",2021,"Skull",,39,,,,,5702016910940,,,,,,"",0,0,0,,0,0,,,,,,,,,7.9000,,"",""
"11945-1","Creator","Magazine Gift",2021,"Steam Locomotive",,38,,,,,5702016910957,,,,,,"",0,0,0,,0,0,,,,,,,,,6.1100,,"",""
"11946-1","Creator","Magazine Gift",2021,"Penguin",,48,,,,,5702016910841,,,,,,"",0,0,0,,0,0,,,,,,,,,5.9800,,"",""
"11947-1","Creator","Magazine Gift",2021,"Time Machine",,39,,,,,5702016910858,,,,,,"",0,0,0,,0,0,,,,,,,,,6.8600,,"",""
"11948-1","Creator","Magazine Gift",2021,"Carnivorous Plant",,43,,,,,5702016910865,,,,,,"",0,0,0,,0,0,,,,,,,,,7.9700,,"",""
"11949-1","Creator","Magazine Gift",2021,"Parrot",,44,,,,,5702016911183,,,,,,"",0,0,0,,0,0,,,,,,,,,7.6600,,"",""
"11950-1","Creator","Magazine Gift",2021,"Racing Car",,34,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,6.3900,,"",""
"11951-1","Creator","Magazine Gift",2021,"Orangutan",,51,,,,,5702016911206,,,,,,"",0,0,0,,0,0,,,,,,,,,5.3900,,"",""
"11952-1","Creator","Magazine Gift",2021,"Wind Energy",,38,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.3900,,"",""
"11953-1","Creator","Magazine Gift",2021,"Gecko",,36,,,,,5702016925333,,,,,,"",0,0,0,,0,0,,,,,,,,,6.8700,,"",""
"11954-1","Creator","Magazine Gift",2021,"UFO",,40,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,7.0100,,"",""
"11955-1","Creator","Magazine Gift",2021,"Lion",,47,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.8600,,"",""
"11956-1","Miscellaneous","",2021,"Parts for Super Nature",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"11957-1","Miscellaneous","",2021,"Parts for {LEGO Build Book}",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"21056-1","Architecture","Landmark Series",2021,"Taj Mahal",,2022,104.99,119.99,169.99,119.99,5702016914139,673419339834,38.2,26.2,11.8,,"",0,0,0,,0,0,,,,,,,,,101.5700,76.6900,"01/06/2021","31/12/2023"
"21164-1","Minecraft","Minifig-scale",2021,"The Coral Reef",2,92,8.99,9.99,13.99,9.99,5702016913569,,14.1,12.2,6.1,,"",0,0,0,,0,0,,,,,,,,,9.4800,,"01/01/2021","31/12/2022"
"21168-1","Minecraft","Minifig-scale",2021,"The Warped Forest",3,287,24.99,29.99,39.99,29.99,5702016913460,673419340236,35.4,19.1,5.9,,"",0,0,0,,0,0,,,,,,,,,26.8900,28.2800,"01/03/2021","31/12/2022"
"21169-1","Minecraft","Minifig-scale",2021,"The First Adventure",4,542,54.99,69.99,99.99,59.99,5702016913873,673419340243,26.2,38.2,7.1,,"",0,0,0,,0,0,,,,,,,,,52.3900,,"01/03/2021","31/07/2022"
"21170-1","Minecraft","Minifig-scale",2021,"The Pig House",2,490,44.99,49.99,69.99,49.99,5702016913880,,26.2,22.2,12.4,,"",0,0,0,,0,0,,,,,,,,,44.2000,,"01/01/2021","31/12/2023"
"21171-1","Minecraft","Minifig-scale",2021,"The Horse Stable",2,241,17.99,19.99,24.99,19.99,5702016913897,673419340663,26.2,19.1,6.1,,"",0,0,0,,0,0,,,,,,,,,18.8600,,"01/06/2021","31/12/2022"
"21172-1","Minecraft","Minifig-scale",2021,"The Ruined Portal",2,316,24.99,29.99,39.99,29.99,5702016913903,673419340670,26.2,22.2,7.6,,"",0,0,0,,0,0,,,,,,,,,24.8000,14.9900,"01/06/2021","31/12/2022"
"21173-1","Minecraft","Minifig-scale",2021,"The Sky Tower",1,565,54.99,59.99,79.99,59.99,5702016913910,673419340687,38.2,26.2,7.1,,"",0,0,0,,0,0,,,,,,,,,53.1500,,"01/06/2021","31/12/2022"
"21174-1","Minecraft","Minifig-scale",2021,"The Modern Treehouse",4,909,104.99,119.99,159.99,119.99,5702016913927,673419340694,48,37.8,9.4,,"",0,0,0,,0,0,,,,,,,,,108.7700,,"01/06/2021","31/12/2022"
"21176-1","Minecraft","Minifig-scale",2021,"The Jungle Abomination",5,489,34.99,39.99,49.99,39.99,5702017035949,673419349758,28.2,26.2,5.9,,"",0,0,0,,0,0,,,,,,,,,50.3900,,"01/06/2021","31/12/2022"
"21226-1","Art","Miscellaneous",2021,"Art Project - Create Together",,4138,104.99,119.99,149.99,119.99,5702017085210,,40.4,37.8,5,,"",0,0,0,,0,0,,,,,,,,,93.0700,,"01/11/2021","31/12/2022"
"21325-1","Ideas","",2021,"Medieval Blacksmith",4,2164,129.99,149.99,199.99,149.99,5702016911985,,47.8,37.4,9.8,2.416,"",1,1,0,,0,1,,,,,,,,,152.0900,135.6200,"01/02/2021","31/12/2023"
"21326-1","Ideas","Licensed",2021,"Winnie the Pooh",5,1265,89.99,99.99,139.99,99.99,5702016915648,673419341561,38,26,6.9,1.272,"",0,0,0,,0,0,,,,,,,,,102.3900,93.5500,"01/04/2021","31/12/2022"
"21327-1","Ideas","",2021,"Typewriter",,2079,174.99,199.99,269.99,199.99,5702016995831,673419345347,58.2,37.8,10.3,,"",0,0,0,,0,0,,,,,,,,,228.6500,163.1200,"01/07/2021","31/12/2023"
"21328-1","Ideas","Licensed",2021,"Seinfeld",5,1326,69.99,79.99,109.99,79.99,5702016995756,673419345958,38.2,26.2,9.4,,"",0,0,0,,0,0,,,,,,,,,87.7800,,"01/08/2021","31/12/2022"
"21329-1","Ideas","Licensed",2021,"Fender Stratocaster",,1074,89.99,99.99,139.99,99.99,5702017071978,,26.2,38.2,11.8,,"",0,0,0,,0,0,,,,,,,,,115.5200,79.0000,"01/10/2021","31/12/2023"
"21330-1","Ideas","Licensed",2021,"Home Alone",5,3955,219.99,249.99,349.99,249.99,5702017006178,,58.2,48,17,,"",0,0,0,,0,0,,,,,,,,,319.0000,245.0000,"01/11/2021","31/12/2023"
"30331-1","Minecraft","Minifig-scale",2021,"The Nether Duel",2,28,,,,,5702016916324,673419341691,17,19.5,0.9,,"",0,0,0,,0,0,,,,,,,,,4.9100,3.0000,"01/01/2021","31/12/2021"
"30332-1","Duplo","",2021,"My First Space Rocket",,8,,,,,5702016911862,673419338752,20,19.5,1.6,,"",0,0,0,,0,0,,,,,,,,,3.2900,,"01/01/2021","31/12/2021"
"30343-1","Speed Champions","McLaren",2021,"McLaren Elva",,85,,,,,5702016912517,673419338936,20,19.5,0.9,,"",0,0,0,,0,0,,,,,,,,,3.7800,2.9000,"01/01/2021","31/12/2022"
"30344-1","Monkie Kid","Miscellaneous",2021,"Mini Monkey King Warrior Mech",,65,,,,,5702016912074,,17,17,1.7,,"",0,0,0,,0,0,,,,,,,,,7.3700,,"01/03/2021","31/12/2021"
"30387-1","Minions: The Rise of Gru","",2021,"Bob Minion with Robot Arms",1,75,3.49,4.99,4.99,3.99,5702016756968,,20,19.5,0.7,,"",0,0,0,,0,0,,,,,,,,,5.5100,,"26/04/2021","31/12/2021"
"30388-1","Star Wars","Episode VI",2021,"Imperial Shuttle",,85,,,,,5702016912050,673419338981,20,19.5,1.2,,"",0,0,0,,0,0,,,,,,,,,5.5100,5.0000,"01/01/2021","31/12/2021"
"30389-1","Super Mario","Expansion Set",2021,"Fuzzy & Mushroom Platform",1,39,,,,,5702016912364,673419339223,17,19.5,0.7,,"",0,0,0,,0,0,,,,,,,,,5.2600,,"01/08/2021","31/12/2022"
"30391-1","Disney","Tangled",2021,"Rapunzel's Boat",1,32,,,,,5702016915907,673419341653,17,17,0.7,,"",0,0,0,,0,0,,,,,,,,,5.2400,,"01/01/2021","31/12/2021"
"30392-1","Harry Potter","General",2021,"Hermione's Study Desk",1,31,,,,,,673419341714,17,17,0.6,,"",0,0,0,,0,0,,,,,,,,,5.6100,5.8600,"01/08/2021","31/12/2022"
"30413-1","Friends","",2021,"Flower Cart",2,55,,,,,5702016915914,673419341660,17,17,1,,"",0,0,0,,0,0,,,,,,,,,3.8700,,"01/01/2021","31/12/2021"
"30414-1","Friends","Amusement Park",2021,"Emma's Magical Box",1,67,,,,,5702016916225,673419341752,17,17,2.2,,"",0,0,0,,0,0,,,,,,,,,3.2600,,"01/06/2021","31/12/2022"
"30454-1","Marvel Super Heroes","Shang-Chi and the Legend of the Ten Rings",2021,"Shang-Chi and The Great Protector",1,55,,,,,5702016912036,673419338974,20,19.5,1.3,,"",0,0,0,,0,0,,,,,,,,,5.6800,,"26/04/2021","31/12/2021"
"30465-1","Technic","",2021,"Helicopter",,70,,,,,5702016912869,673419340373,20,19.5,0.9,,"",0,0,0,,0,0,,,,,,,,,4.3700,2.8400,"01/01/2021","31/12/2021"
"30539-1","Ninjago","The Island",2021,"Lloyd's Quad Bike",1,39,,,,,5702016911589,673419338400,17,17,0.9,,"",0,0,0,,0,0,,,,,,,,,4.2300,,"01/01/2021","31/12/2021"
"30557-1","Dots","Accessories",2021,"Photo Holder Cube",,109,,,,,5702016915921,673419341851,20,19.5,0.9,,"",0,0,0,,0,0,,,,,,,,,3.5300,,"01/01/2021","31/12/2021"
"30558-1","Disney","Raya and the Last Dragon",2021,"Raya and the Ongi's Heart Lands Adventure",1,49,,,,,5702016915990,673419341509,17,17,1,,"",0,0,0,,0,0,,,,,,,,,4.2800,3.0500,"01/03/2021","31/12/2021"
"30563-1","Miscellaneous","Make It Yours",2021,"Build Your Own Snail with Superpowers - Make It Yours",,36,,,,,5702016911077,,14,14,0.9,0.025,"",0,0,0,,0,0,,,,,,,,,3.7500,,"01/01/2021","31/12/2021"
"30564-1","Miscellaneous","Make It Yours",2021,"Build Your Own Monster or Vehicles – Make It Yours",,60,,,,,5702016910933,,17,19.5,0.9,0.038,"",0,0,0,,0,0,,,,,,,,,3.8900,,"01/01/2021","31/12/2021"
"30565-1","Creator","Seasonal",2021,"Birthday Clown",,59,4.99,4.99,,4.99,5702016914511,,17,19.5,0.9,0.041,"",0,0,0,,0,0,,,,,,,,,5.5500,,"01/01/2021","31/12/2022"
"30566-1","City","Fire",2021,"Fire Helicopter",1,35,3.49,,,3.99,5702016912524,,17,17,1.1,0.043,"",0,0,0,,0,0,,,,,,,,,3.6600,,"01/01/2021","31/12/2021"
"30567-1","City","Police",2021,"Police Water Scooter",1,33,,,,,5702016912531,,17,17,0.9,0.034,"",0,0,0,,0,0,,,,,,,,,3.3200,2.0400,"01/01/2021","31/12/2021"
"30568-1","City","Traffic",2021,"Skater",1,40,,,,,5702016911893,,17,17,0.9,0.034,"",0,0,0,,0,0,,,,,,,,,4.4000,,"01/01/2021","31/12/2021"
"30569-1","City","General",2021,"LEGO Stand",1,47,,,,,5702016911909,,20,19.5,0.8,0.042,"",0,0,0,,0,0,,,,,,,,,6.3900,4.4200,"01/01/2021","31/12/2021"
"30570-1","City","Wildlife Rescue",2021,"Wildlife Rescue Hovercraft",1,35,,,,,5702016911954,673419339261,17,17,2.2,,"",0,0,0,,0,0,,,,,,,,,4.8900,,"01/06/2021","31/12/2022"
"30577-1","Creator","Miscellaneous",2021,"Super Muscle Car",,63,4.99,4.99,,4.99,5702016914771,673419340625,17,19.5,1,,"",0,0,0,,0,0,,,,,,,,,3.9700,3.2000,"01/01/2021","31/12/2021"
"30578-1","Creator","3 in 1",2021,"German Shepherd",,76,,,,,5702016915822,,17,19.5,1,0.046,"",0,0,0,,0,0,,,,,,,,,4.3200,5.0000,"01/01/2021","31/12/2021"
"30579-1","Creator","Seasonal",2021,"Easter Chick Egg",,52,3.49,4.99,,3.99,5702016914788,673419340915,17,19.5,0.9,0.041,"",0,0,0,,0,0,,,,,,,,,4.4200,2.9200,"01/03/2021","31/12/2021"
"30580-1","Creator","Seasonal",2021,"Santa Claus",,69,,,,,5702016914542,,17,19.5,1,0.044,"",0,0,0,,0,0,,,,,,,,,5.5500,,"01/09/2021","31/12/2022"
"30591-1","Ninjago","Legacy",2021,"Titanium Mini Mech",,77,,,,,5702016914122,673419339827,17,17,1.1,,"",0,0,0,,0,0,,,,,,,,,4.1700,,"01/01/2021","31/12/2021"
"31111-1","Creator","3 in 1",2021,"Cyber Drone",1,113,8.99,9.99,13.99,9.99,5702016889208,,19.1,14.1,4.6,,"",0,0,0,,0,0,,,,,,,,,8.9600,7.6300,"01/01/2021","31/12/2023"
"31112-1","Creator","3 in 1",2021,"Wild Lion",,224,12.99,14.99,19.99,14.99,5702016888348,,26,14,4.6,0.314,"",0,0,0,,0,0,,,,,,,,,14.9400,,"01/01/2021","31/12/2022"
"31113-1","Creator","3 in 1",2021,"Race Car Transporter",,328,21.99,19.99,24.99,24.99,5702016888355,,26.2,19.1,6.1,,"",0,0,0,,0,0,,,,,,,,,24.9400,,"01/01/2021","31/12/2022"
"31114-1","Creator","3 in 1",2021,"Superbike",,236,17.99,19.99,24.99,19.99,5702016888362,,26.2,19.1,6.1,,"",0,0,0,,0,0,,,,,,,,,16.6300,13.3700,"01/01/2021","31/12/2022"
"31115-1","Creator","3 in 1",2021,"Space Mining Mech",,327,21.99,24.99,34.99,24.99,5702016889376,673419336536,26.2,19.1,6.1,,"",0,0,0,,0,0,,,,,,,,,21.5200,,"01/03/2021","31/12/2022"
"31116-1","Creator","3 in 1",2021,"Safari Wildlife Tree House",2,397,24.99,29.99,39.99,29.99,5702016889383,673419336543,28.2,26,5.6,0.67,"",0,0,0,,0,0,,,,,,,,,23.1800,,"01/03/2021","31/12/2022"
"31117-1","Creator","3 in 1",2021,"Space Shuttle Adventure",1,486,44.99,39.99,49.99,49.99,5702016914153,673419341158,38.2,26.2,7.1,,"",0,0,0,,0,0,,,,,,,,,48.3600,,"01/06/2021","31/12/2022"
"31118-1","Creator","3 in 1",2021,"Surfer Beach House",2,564,44.99,49.99,69.99,49.99,5702016889390,,38.2,26.2,7.1,1.041,"",0,0,0,,0,0,,,,,,,,,47.9500,34.1000,"01/01/2021","31/12/2023"
"31119-1","Creator","3 in 1",2021,"Ferris Wheel",5,1002,79.99,79.99,109.99,89.99,5702016914160,,47.6,37.4,6.6,1.442,"",0,0,0,,0,0,,,,,,,,,76.6500,,"01/06/2021","31/12/2022"
"31120-1","Creator","3 in 1",2021,"Medieval Castle",4,1426,89.99,99.99,139.99,99.99,5702016914528,673419341172,47.6,37.4,9,2.283,"",0,0,0,,0,0,,,,,,,,,96.0500,,"01/08/2021","31/12/2024"
"31121-1","Creator","3 in 1",2021,"Crocodile",,454,24.99,29.99,39.99,29.99,5702016972061,673419344999,35.2,18.9,5.7,0.584,"",0,0,0,,0,0,,,,,,,,,29.9700,16.1600,"01/06/2021","31/12/2022"
"31122-1","Creator","3 in 1",2021,"Fish Tank",,352,24.99,29.99,39.99,29.99,5702016973778,673419345002,35.2,18.9,5.6,0.578,"",0,0,0,,0,0,,,,,,,,,40.4900,,"01/06/2021","31/12/2023"
"31201-1","Art","Licensed",2021,"Harry Potter Hogwarts Crests",,4249,104.99,119.99,149.99,119.99,5702016914535,,40.4,37.8,5,,"",0,0,0,,0,0,,,,,,,,,101.5600,75.0000,"01/01/2021","31/12/2022"
"31202-1","Art","Licensed",2021,"Disney's Mickey Mouse",,2658,104.99,119.99,149.99,119.99,5702016914894,,40.4,37.8,5,,"",0,0,0,,0,0,,,,,,,,,105.5100,69.9900,"01/01/2021","31/12/2022"
"31203-1","Art","Miscellaneous",2021,"World Map",,11695,219.99,249.99,349.99,249.99,5702016914900,673419341196,55.2,38.4,15.2,,"",0,0,0,,0,0,,,,,,,,,253.6000,,"01/06/2021","31/12/2023"
"40417-1","Seasonal","Chinese Traditional Festivals",2021,"Year of the Ox",,168,,,,,5702016720150,673419326094,13.8,12.3,4.5,0.158,"",0,0,0,,0,0,,,,,,,,,8.7400,4.6300,"",""
"40420-1","BrickHeadz","Minions: The Rise of Gru",2021,"Gru, Stuart and Otto",,244,17.99,19.99,24.99,19.99,5702016720228,673419326186,19.1,14.1,7.1,,"",0,0,0,,0,0,,,,,,,,,28.8100,,"26/04/2021","31/12/2022"
"40421-1","BrickHeadz","Minions: The Rise of Gru",2021,"Belle Bottom, Kevin and Bob",,309,17.99,19.99,24.99,19.99,5702016720235,673419326193,19.1,14.1,7.1,,"",0,0,0,,0,0,,,,,,,,,29.4300,,"26/04/2021","31/12/2021"
"40440-1","BrickHeadz","Pets",2021,"German Shepherds",,247,13.49,14.99,19.99,14.99,5702016910353,,15.6,14,7,0.244,"",0,0,0,,0,0,,,,,,,,,19.5100,17.0300,"01/01/2021","31/12/2021"
"40441-1","BrickHeadz","Pets",2021,"Shorthair Cats",,250,13.49,14.99,19.99,14.99,5702016910872,,15.6,14,7,0.244,"",0,0,0,,0,0,,,,,,,,,22.3700,20.0000,"01/01/2021","31/12/2022"
